timestamp,country,admin1,admin2,admin3,lat,lng,feature,value,AgeGroupVacc
1628467200000,,,,,,,7-day_avg_group_cases_per_100k,46.409794,25 - 49 Years
1628467200000,,,,,,,7-day_avg_group_cases_per_100k,31.013906,50 - 64 Years
1628467200000,,,,,,,7-day_avg_group_cases_per_100k,22.420782,65+ Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,14.328201,<2 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,29.081295,2 - 4 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,28.46838,5 - 11 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,34.586494,12 - 17 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,47.49534,18 - 24 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,44.752476,25 - 49 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,29.791603,50 - 64 Years
1628380800000,,,,,,,7-day_avg_group_cases_per_100k,21.679255,65+ Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,14.105271,<2 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,28.834377,2 - 4 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,28.083693,5 - 11 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,34.27584,12 - 17 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,47.313335,18 - 24 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,44.37747,25 - 49 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,29.50646,50 - 64 Years
1628294400000,,,,,,,7-day_avg_group_cases_per_100k,21.411026,65+ Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,14.159765,<2 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,28.917868,2 - 4 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,28.151491,5 - 11 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,34.543667,12 - 17 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,48.148186,18 - 24 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,45.027485,25 - 49 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,29.784338,50 - 64 Years
1628208000000,,,,,,,7-day_avg_group_cases_per_100k,21.479206,65+ Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,13.312632,<2 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,27.125488,2 - 4 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,26.401314,5 - 11 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,32.13039,12 - 17 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,44.619213,18 - 24 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,41.02328,25 - 49 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,26.3188,50 - 64 Years
1628121600000,,,,,,,7-day_avg_group_cases_per_100k,18.534763,65+ Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,12.902688,<2 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,26.112946,2 - 4 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,25.577198,5 - 11 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,31.415998,12 - 17 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,43.888363,18 - 24 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,40.163998,25 - 49 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,25.558493,50 - 64 Years
1628035200000,,,,,,,7-day_avg_group_cases_per_100k,17.919819,65+ Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,12.376326,<2 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,25.418377,2 - 4 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,24.799788,5 - 11 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,30.684479,12 - 17 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,43.218494,18 - 24 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,39.41755,25 - 49 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,24.880823,50 - 64 Years
1627948800000,,,,,,,7-day_avg_group_cases_per_100k,17.370941,65+ Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,11.718682,<2 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,24.297474,2 - 4 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,23.530722,5 - 11 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,29.312805,12 - 17 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,41.394203,18 - 24 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,37.76579,25 - 49 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,23.699156,50 - 64 Years
1627862400000,,,,,,,7-day_avg_group_cases_per_100k,16.53137,65+ Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,10.883934,<2 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,22.80353,2 - 4 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,22.092411,5 - 11 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,27.78352,12 - 17 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,39.077797,18 - 24 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,35.56838,25 - 49 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,22.224174,50 - 64 Years
1627776000000,,,,,,,7-day_avg_group_cases_per_100k,15.415643,65+ Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,10.407111,<2 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,21.586702,2 - 4 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,21.109098,5 - 11 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,26.562035,12 - 17 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,37.579697,18 - 24 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,34.274826,25 - 49 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,21.341953,50 - 64 Years
1627689600000,,,,,,,7-day_avg_group_cases_per_100k,14.743088,65+ Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,9.743276,<2 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,20.169142,2 - 4 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,19.857105,5 - 11 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,25.077293,12 - 17 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,35.445293,18 - 24 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,32.436684,25 - 49 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,20.050861,50 - 64 Years
1627603200000,,,,,,,7-day_avg_group_cases_per_100k,13.896382,65+ Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,9.309801,<2 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,19.083767,2 - 4 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,18.826586,5 - 11 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,23.887215,12 - 17 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,33.523148,18 - 24 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,30.990614,25 - 49 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,19.083735,50 - 64 Years
1627516800000,,,,,,,7-day_avg_group_cases_per_100k,13.199251,65+ Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,8.798301,<2 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,17.829636,2 - 4 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,17.598196,5 - 11 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,22.432167,12 - 17 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,31.428452,18 - 24 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,29.198637,25 - 49 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,18.073246,50 - 64 Years
1627430400000,,,,,,,7-day_avg_group_cases_per_100k,12.483092,65+ Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,8.210013,<2 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,16.653666,2 - 4 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,16.383368,5 - 11 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,20.953136,12 - 17 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,29.210373,18 - 24 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,27.311022,25 - 49 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,16.93812,50 - 64 Years
1627344000000,,,,,,,7-day_avg_group_cases_per_100k,11.72518,65+ Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,7.7158523,<2 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,15.641122,2 - 4 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,15.280028,5 - 11 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,19.735647,12 - 17 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,27.552015,18 - 24 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,25.806618,25 - 49 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,16.075424,50 - 64 Years
1627257600000,,,,,,,7-day_avg_group_cases_per_100k,11.103892,65+ Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,7.322009,<2 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,14.978528,2 - 4 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,14.643737,5 - 11 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,18.998417,12 - 17 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,26.683125,18 - 24 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,24.94694,25 - 49 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,15.542142,50 - 64 Years
1627171200000,,,,,,,7-day_avg_group_cases_per_100k,10.543122,65+ Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,6.8389945,<2 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,14.326592,2 - 4 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,13.871348,5 - 11 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,18.140121,12 - 17 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,25.538631,18 - 24 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,23.912653,25 - 49 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,14.841315,50 - 64 Years
1627084800000,,,,,,,7-day_avg_group_cases_per_100k,10.019348,65+ Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,6.4005656,<2 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,13.530769,2 - 4 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,12.978934,5 - 11 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,17.055689,12 - 17 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,24.134604,18 - 24 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,22.59119,25 - 49 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,14.09236,50 - 64 Years
1626998400000,,,,,,,7-day_avg_group_cases_per_100k,9.461221,65+ Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,5.9881454,<2 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,12.720736,2 - 4 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,12.130211,5 - 11 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,16.14143,12 - 17 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,23.011856,18 - 24 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,21.55783,25 - 49 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,13.458733,50 - 64 Years
1626912000000,,,,,,,7-day_avg_group_cases_per_100k,8.982372,65+ Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,5.602972,<2 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,11.98531,2 - 4 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,11.48488,5 - 11 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,15.361369,12 - 17 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,22.002563,18 - 24 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,20.55225,25 - 49 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,12.822608,50 - 64 Years
1626825600000,,,,,,,7-day_avg_group_cases_per_100k,8.56219,65+ Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,5.5571475,<2 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,11.686875,2 - 4 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,11.117268,5 - 11 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,15.633191,12 - 17 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,22.68614,18 - 24 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,21.0016,25 - 49 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,13.409695,50 - 64 Years
1626739200000,,,,,,,7-day_avg_group_cases_per_100k,8.747969,65+ Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,5.6958594,<2 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,11.772142,2 - 4 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,11.403021,5 - 11 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,16.56401,12 - 17 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,23.54841,18 - 24 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,21.800562,25 - 49 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,14.30145,50 - 64 Years
1626652800000,,,,,,,7-day_avg_group_cases_per_100k,9.217568,65+ Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,5.2574306,<2 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,10.624594,2 - 4 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,10.353416,5 - 11 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,15.305406,12 - 17 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,21.771395,18 - 24 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,20.277374,25 - 49 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,13.28415,50 - 64 Years
1626566400000,,,,,,,7-day_avg_group_cases_per_100k,8.65072,65+ Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,5.1484427,<2 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,10.176944,2 - 4 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,9.971743,5 - 11 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,14.797168,12 - 17 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,21.13462,18 - 24 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,19.656195,25 - 49 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,12.862337,50 - 64 Years
1626480000000,,,,,,,7-day_avg_group_cases_per_100k,8.402839,65+ Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,5.0060153,<2 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,9.786138,2 - 4 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,9.559936,5 - 11 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,14.350032,12 - 17 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,20.500208,18 - 24 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,19.105122,25 - 49 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,12.4777565,50 - 64 Years
1626393600000,,,,,,,7-day_avg_group_cases_per_100k,8.104219,65+ Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,4.7892776,<2 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,9.427306,2 - 4 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,9.234006,5 - 11 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,13.863493,12 - 17 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,20.013762,18 - 24 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,18.640825,25 - 49 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,12.244375,50 - 64 Years
1626307200000,,,,,,,7-day_avg_group_cases_per_100k,7.8938637,65+ Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,4.5935946,<2 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,9.004525,2 - 4 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,8.794077,5 - 11 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,13.27131,12 - 17 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,19.267311,18 - 24 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,17.971628,25 - 49 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,11.874324,50 - 64 Years
1626220800000,,,,,,,7-day_avg_group_cases_per_100k,7.5743675,65+ Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,4.0498934,<2 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,7.9955354,2 - 4 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,7.892622,5 - 11 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,11.489619,12 - 17 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,16.437984,18 - 24 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,15.488097,25 - 49 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,10.0510845,50 - 64 Years
1626134400000,,,,,,,7-day_avg_group_cases_per_100k,6.5030365,65+ Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,3.3303251,<2 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,6.5566587,2 - 4 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,6.315705,5 - 11 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,8.865623,12 - 17 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,13.265452,18 - 24 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,12.530217,25 - 49 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,7.8720975,50 - 64 Years
1626048000000,,,,,,,7-day_avg_group_cases_per_100k,5.1333504,65+ Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,3.1135879,<2 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,6.2315793,2 - 4 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,6.0867,5 - 11 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,8.635488,12 - 17 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,12.755369,18 - 24 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,11.917371,25 - 49 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,7.6232777,50 - 64 Years
1625961600000,,,,,,,7-day_avg_group_cases_per_100k,4.930923,65+ Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,2.9773529,<2 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,6.093021,2 - 4 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,5.896365,5 - 11 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,8.416203,12 - 17 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,12.2656145,18 - 24 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,11.462333,25 - 49 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,7.4128256,50 - 64 Years
1625875200000,,,,,,,7-day_avg_group_cases_per_100k,4.850851,65+ Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,2.8968503,<2 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,6.1249957,2 - 4 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,6.0138807,5 - 11 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,8.698304,12 - 17 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,12.0320835,18 - 24 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,11.2690735,25 - 49 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,7.3964796,50 - 64 Years
1625788800000,,,,,,,7-day_avg_group_cases_per_100k,4.892869,65+ Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,2.769285,<2 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,5.8656425,2 - 4 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,5.823044,5 - 11 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,8.529843,12 - 17 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,11.331016,18 - 24 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,10.626862,25 - 49 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,7.029607,50 - 64 Years
1625702400000,,,,,,,7-day_avg_group_cases_per_100k,4.7210965,65+ Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,2.6119955,<2 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,5.6951094,2 - 4 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,5.692471,5 - 11 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,8.409922,12 - 17 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,10.749077,18 - 24 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,10.106081,25 - 49 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,6.7301607,50 - 64 Years
1625616000000,,,,,,,7-day_avg_group_cases_per_100k,4.6005917,65+ Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,2.4980536,<2 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,5.3789115,2 - 4 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,5.3524795,5 - 11 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,8.046731,12 - 17 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,10.028154,18 - 24 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,9.495086,25 - 49 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,6.3923473,50 - 64 Years
1625529600000,,,,,,,7-day_avg_group_cases_per_100k,4.3651314,65+ Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,2.4014506,<2 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,5.185285,2 - 4 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,5.081792,5 - 11 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,7.6766872,12 - 17 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,9.37956,18 - 24 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,8.833032,25 - 49 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,6.0195723,50 - 64 Years
1625443200000,,,,,,,7-day_avg_group_cases_per_100k,4.163233,65+ Years
1625356800000,,,,,,,7-day_avg_group_cases_per_100k,2.474522,<2 Years
1625356800000,,,,,,,7-day_avg_group_cases_per_100k,5.297198,2 - 4 Years
1625356800000,,,,,,,7-day_avg_group_cases_per_100k,5.009977,5 - 11 Years
